134	1502968442	0.01473430	36	19	656	80
135	1502968443	0.01485507	36	19	665	80
136	1502968444	0.01497585	36	19	674	7
137	1502968445	0.01509662	36	19	684	76
138	1502968446	0.01521739	36	19	693	76
139	1502968447	0.01533816	36	19	702	80
140	1502968448	0.01545894	36	19	711	80
141	1502968449	0.01557971	36	19	720	79
142	1502968450	0.01570048	36	19	730	79
143	1502968451	0.01582126	36	19	739	79
144	1502968452	0.01594203	36	19	748	79
145	1502968453	0.01606280	36	19	757	80
146	1502968454	0.01618357	36	19	766	80
147	1502968455	0.01630435	36	19	776	80
148	1502968456	0.01642512	36	19	785	80
149	1502968457	0.01654589	36	19	794	80
150	1502968458	0.01666667	36	19	803	80
151	1502968459	0.01678744	36	19	812	80
152	1502968460	0.01690821	36	19	822	80
153	1502968461	0.01702899	36	19	831	79
154	1502968462	0.01714976	36	19	840	79
155	1502968463	0.01727053	36	19	849	79
156	1502968464	0.01739130	36	19	858	79
157	1502968465	0.01751208	36	19	867	79
158	1502968466	0.01763285	36	19	877	79
159	1502968467	0.01775362	36	19	886	79
160	1502968468	0.01787440	36	19	895	79
161	1502968469	0.01799517	36	20	904	79
162	1502968470	0.01811594	36	20	913	79
163	1502968471	0.01823671	36	20	923	79
164	1502968472	0.01835749	36	20	932	79
165	1502968473	0.01847826	36	20	941	79
166	1502968474	0.01859903	36	20	950	79
167	1502968475	0.01871981	36	20	959	79
168	1502968476	0.01884058	36	20	968	79
169	1502968477	0.01896135	36	20	978	79
170	1502968478	0.01908213	36	20	987	79
171	1502968479	0.01920290	36	20	996	79
172	1502968480	0.01932367	36	20	1005	79
173	1502968481	0.01944444	36	20	1014	79
174	1502968482	0.01956522	36	20	1023	79
175	1502968483	0.01968599	36	20	1033	79
176	1502968484	0.01980676	36	20	1042	79
177	1502968485	0.01992754	36	20	1051	78
178	1502968486	0.02004831	36	20	1060	78
179	1502968487	0.02016908	36	20	1069	79
180	1502968488	0.02028986	36	20	1078	79
181	1502968489	0.02041063	36	20	1088	78
182	1502968490	0.02053140	36	20	1097	78
183	1502968491	0.02065217	36	20	1106	78
184	1502968492	0.02077295	36	20	1115	78
185	1502968493	0.02089372	36	20	1124	78
186	1502968494	0.02101449	36	20	1133	78
187	1502968495	0.02113527	36	20	1143	78
188	1502968496	0.02125604	36	19	1152	78
189	1502968497	0.02137681	36	19	1161	78
190	1502968498	0.02149758	36	19	1170	78
191	1502968499	0.02161836	36	19	1179	75
192	1502968500	0.02173913	36	19	1188	75
193	1502968501	0.02185990	36	19	1198	75
194	1502968502	0.02198068	36	19	1207	73
195	1502968503	0.02210145	36	19	1216	73
196	1502968504	0.02222222	36	19	1225	78
197	1502968505	0.02234300	36	19	1234	78
198	1502968506	0.02246377	36	19	1243	78
199	1502968507	0.02258454	36	19	1252	78
200	1502968508	0.02270531	36	19	1262	78
201	1502968509	0.02282609	36	19	1271	78
202	1502968510	0.02294686	36	19	1280	78
203	1502968511	0.02306763	36	20	1289	78
204	1502968512	0.02318841	36	20	1298	76
205	1502968513	0.02330918	35	20	1307	76
206	1502968514	0.02342995	35	20	1316	78
207	1502968515	0.02355072	35	20	1326	78
208	1502968516	0.02367150	35	20	1335	78
209	1502968517	0.02379227	35	20	1344	78
210	1502968518	0.02391304	35	20	1353	77
211	1502968519	0.02403382	35	20	1362	77
212	1502968520	0.02415459	35	20	1371	77
213	1502968521	0.02427536	35	20	1380	77
214	1502968522	0.02439614	35	20	1389	77
215	1502968523	0.02451691	35	19	1399	77
216	1502968524	0.02463768	35	19	1408	77
217	1502968525	0.02475845	35	19	1417	77
218	1502968526	0.02487923	35	19	1426	77
219	1502968527	0.02500000	35	19	1435	77
220	1502968528	0.02512077	35	19	1444	77
221	1502968529	0.02524155	35	19	1453	77
222	1502968530	0.02536232	35	19	1462	77
223	1502968531	0.02548309	35	18	1472	77
224	1502968532	0.02560386	35	18	1481	77
225	1502968533	0.02572464	35	18	1490	77
226	1502968534	0.02584541	35	18	1499	77
227	1502968535	0.02596618	35	18	1508	77
228	1502968536	0.02608696	35	18	1517	77
229	1502968537	0.02620773	35	18	1526	77
230	1502968538	0.02632850	35	18	1535	77
231	1502968539	0.02644928	35	18	1545	77
232	1502968540	0.02657005	35	18	1554	77
233	1502968541	0.02669082	35	18	1563	77
234	1502968542	0.02681159	35	18	1572	77
235	1502968543	0.02693237	35	17	1581	77
236	1502968544	0.02705314	35	17	1590	76
237	1502968545	0.02717391	35	17	1599	76
238	1502968546	0.02729469	35	17	1608	76
239	1502968547	0.02741546	35	17	1617	76
240	1502968548	0.02753623	35	17	1627	76
241	1502968549	0.02765700	35	17	1636	76
242	1502968550	0.02777778	35	17	1645	76
243	1502968551	0.02789855	35	17	1654	76
244	1502968552	0.02801932	35	17	1663	76
245	1502968553	0.02814010	35	17	1672	76
246	1502968554	0.02826087	35	17	1681	76
247	1502968555	0.02838164	35	17	1690	76
248	1502968556	0.02850242	35	17	1699	76
249	1502968557	0.02862319	35	17	1708	76
250	1502968558	0.02874396	35	17	1718	76
251	1502968559	0.02886473	35	17	1727	76
252	1502968560	0.02898551	35	17	1736	76
