1655	1502969963	0.19842995169082125	18	-11	13590	38
1656	1502969964	0.19855072463768117	18	-10	13598	39
1657	1502969965	0.19867149758454106	18	-10	13605	39
1658	1502969966	0.19879227053140097	18	-10	13613	41
1659	1502969967	0.19891304347826086	18	-10	13621	41
1660	1502969968	0.19903381642512077	18	-10	13629	37
1661	1502969969	0.1991545893719807	18	-10	13637	37
1662	1502969970	0.19927536231884058	18	-10	13644	39
1663	1502969971	0.1993961352657005	18	-11	13652	39
1664	1502969972	0.19951690821256038	18	-11	13660	40
1665	1502969973	0.1996376811594203	18	-11	13668	40
1666	1502969974	0.19975845410628018	18	-11	13676	41
1667	1502969975	0.1998792270531401	18	-10	13683	41
1668	1502969976	0.2	18	-10	13691	39
1669	1502969977	0.2001207729468599	18	-10	13699	39
1670	1502969978	0.2002415458937198	18	-10	13707	38
1671	1502969979	0.2003623188405797	18	-10	13715	38
1672	1502969980	0.20048309178743962	18	-10	13722	42
1673	1502969981	0.20060386473429953	18	-10	13730	42
1674	1502969982	0.20072463768115942	18	-10	13738	37
1675	1502969983	0.20084541062801933	18	-10	13746	37
1676	1502969984	0.20096618357487922	18	-10	13754	40
1677	1502969985	0.20108695652173914	18	-10	13761	40
1678	1502969986	0.20120772946859902	18	-10	13769	42
1679	1502969987	0.20132850241545894	18	-9	13777	42
1680	1502969988	0.20144927536231885	18	-9	13785	41
1681	1502969989	0.20157004830917874	18	-9	13792	41
1682	1502969990	0.20169082125603865	18	-9	13800	41
1683	1502969991	0.20181159420289854	18	-9	13808	39
1684	1502969992	0.20193236714975846	18	-9	13816	39
1685	1502969993	0.20205314009661834	18	-9	13823	37
1686	1502969994	0.20217391304347826	18	-10	13831	37
1687	1502969995	0.20229468599033817	18	-10	13839	40
1688	1502969996	0.20241545893719806	17	-10	13847	40
1689	1502969997	0.20253623188405798	17	-10	13855	43
1690	1502969998	0.20265700483091786	17	-9	13862	43
1691	1502969999	0.20277777777777778	17	-9	13870	39
1692	1502970000	0.2028985507246377	17	-9	13878	39
1693	1502970001	0.20301932367149758	17	-9	13886	37
1694	1502970002	0.2031400966183575	17	-9	13893	37
1695	1502970003	0.20326086956521738	17	-9	13901	37
1696	1502970004	0.2033816425120773	17	-9	13909	37
1697	1502970005	0.20350241545893719	17	-10	13917	37
1698	1502970006	0.2036231884057971	17	-10	13925	37
1699	1502970007	0.20374396135265702	17	-11	13932	37
1700	1502970008	0.2038647342995169	17	-11	13940	37
1701	1502970009	0.20398550724637682	17	-11	13948	37
1702	1502970010	0.2041062801932367	17	-11	13956	38
1703	1502970011	0.20422705314009662	17	-11	13963	38
1704	1502970012	0.20434782608695654	17	-11	13971	39
1705	1502970013	0.20446859903381642	17	-11	13979	39
1706	1502970014	0.20458937198067634	17	-11	13987	37
1707	1502970015	0.20471014492753623	17	-11	13994	37
1708	1502970016	0.20483091787439614	17	-11	14002	37
1709	1502970017	0.20495169082125603	17	-11	14010	37
1710	1502970018	0.20507246376811594	17	-11	14018	37
1711	1502970019	0.20519323671497586	17	-10	14025	37
1712	1502970020	0.20531400966183574	17	-10	14033	39
1713	1502970021	0.20543478260869566	17	-10	14041	39
1714	1502970022	0.20555555555555555	17	-10	14049	43
1715	1502970023	0.20567632850241546	17	-10	14056	43
1716	1502970024	0.20579710144927535	17	-10	14064	53
1717	1502970025	0.20591787439613526	17	-10	14072	53
1718	1502970026	0.20603864734299518	17	-10	14080	49
1719	1502970027	0.20615942028985507	17	-10	14087	49
1720	1502970028	0.20628019323671498	17	-10	14095	39
1721	1502970029	0.20640096618357487	17	-10	14103	39
1722	1502970030	0.20652173913043478	17	-10	14111	38
1723	1502970031	0.2066425120772947	17	-10	14118	38
1724	1502970032	0.20676328502415459	17	-10	14126	38
1725	1502970033	0.2068840579710145	17	-10	14134	38
1726	1502970034	0.2070048309178744	17	-10	14142	38
1727	1502970035	0.2071256038647343	17	-10	14149	38
1728	1502970036	0.2072463768115942	17	-10	14157	37
1729	1502970037	0.2073671497584541	17	-10	14165	37
1730	1502970038	0.20748792270531402	17	-10	14172	36
1731	1502970039	0.2076086956521739	17	-10	14180	36
1732	1502970040	0.20772946859903382	17	-10	14188	36
1733	1502970041	0.2078502415458937	17	-10	14196	36
1734	1502970042	0.20797101449275363	17	-9	14203	36
1735	1502970043	0.20809178743961354	17	-9	14211	36
1736	1502970044	0.20821256038647343	17	-9	14219	36
1737	1502970045	0.20833333333333334	17	-10	14227	36
1738	1502970046	0.20845410628019323	17	-10	14234	36
1739	1502970047	0.20857487922705314	17	-10	14242	36
1740	1502970048	0.20869565217391303	17	-10	14250	36
1741	1502970049	0.20881642512077295	17	-11	14257	36
1742	1502970050	0.20893719806763286	17	-11	14265	36
1743	1502970051	0.20905797101449275	17	-11	14273	36
1744	1502970052	0.20917874396135266	17	-11	14281	37
1745	1502970053	0.20929951690821255	17	-11	14288	37
1746	1502970054	0.20942028985507247	17	-11	14296	52
1747	1502970055	0.20954106280193235	17	-11	14304	52
1748	1502970056	0.20966183574879227	17	-11	14312	47
1749	1502970057	0.20978260869565218	17	-11	14319	47
1750	1502970058	0.20990338164251207	17	-11	14327	36
1751	1502970059	0.210024154589372	17	-11	14335	36
1752	1502970060	0.21014492753623187	17	-11	14342	36
1753	1502970061	0.2102657004830918	17	-12	14350	36
1754	1502970062	0.2103864734299517	17	-12	14358	36
1755	1502970063	0.2105072463768116	17	-12	14365	36
1756	1502970064	0.2106280193236715	17	-12	14373	31
1757	1502970065	0.2107487922705314	17	-12	14381	31
1758	1502970066	0.2108695652173913	17	-12	14389	36
1759	1502970067	0.2109903381642512	17	-12	14396	36
1760	1502970068	0.2111111111111111	17	-12	14404	36
1761	1502970069	0.21123188405797103	17	-12	14412	36
1762	1502970070	0.2113526570048309	17	-12	14419	36
1763	1502970071	0.21147342995169083	17	-12	14427	36
1764	1502970072	0.21159420289855072	16	-12	14435	37
1765	1502970073	0.21171497584541063	16	-12	14442	37
1766	1502970074	0.21183574879227055	16	-13	14450	50
1767	1502970075	0.21195652173913043	16	-13	14458	50
1768	1502970076	0.21207729468599035	16	-13	14466	36
1769	1502970077	0.21219806763285023	16	-13	14473	36
1770	1502970078	0.21231884057971015	16	-13	14481	36
1771	1502970079	0.21243961352657004	16	-13	14489	36
1772	1502970080	0.21256038647342995	16	-13	14496	44
1773	1502970081	0.21268115942028987	16	-13	14504	44
1774	1502970082	0.21280193236714975	16	-13	14512	36
1775	1502970083	0.21292270531400967	16	-13	14519	36
1776	1502970084	0.21304347826086956	16	-13	14527	35
1777	1502970085	0.21316425120772947	16	-13	14535	35
1778	1502970086	0.21328502415458936	16	-13	14543	35
1779	1502970087	0.21340579710144927	16	-13	14550	35
1780	1502970088	0.2135265700483092	16	-13	14558	36
1781	1502970089	0.21364734299516908	16	-13	14566	36
1782	1502970090	0.213768115942029	16	-13	14573	37
1783	1502970091	0.21388888888888888	16	-13	14581	37
1784	1502970092	0.2140096618357488	16	-13	14589	39
1785	1502970093	0.2141304347826087	16	-13	14596	39
1786	1502970094	0.2142512077294686	16	-12	14604	42
1787	1502970095	0.2143719806763285	16	-12	14612	42
1788	1502970096	0.2144927536231884	16	-12	14619	39
1789	1502970097	0.2146135265700483	16	-12	14627	39
1790	1502970098	0.2147342995169082	16	-13	14635	40
1791	1502970099	0.21485507246376812	16	-13	14642	40
1792	1502970100	0.21497584541062803	16	-13	14650	35
1793	1502970101	0.21509661835748792	16	-13	14658	35
1794	1502970102	0.21521739130434783	16	-14	14665	35
1795	1502970103	0.21533816425120772	16	-14	14673	35
1796	1502970104	0.21545893719806763	16	-14	14681	39
1797	1502970105	0.21557971014492755	16	-14	14688	39
1798	1502970106	0.21570048309178744	16	-14	14696	39
1799	1502970107	0.21582125603864735	16	-13	14704	39
1800	1502970108	0.21594202898550724	16	-13	14711	39
1801	1502970109	0.21606280193236715	16	-13	14719	39
1802	1502970110	0.21618357487922704	16	-13	14727	35
1803	1502970111	0.21630434782608696	16	-14	14735	35
1804	1502970112	0.21642512077294687	16	-14	14742	35
1805	1502970113	0.21654589371980676	16	-14	14750	35
1806	1502970114	0.21666666666666667	16	-14	14758	35
1807	1502970115	0.21678743961352656	16	-14	14765	35
1808	1502970116	0.21690821256038648	16	-14	14773	35
1809	1502970117	0.21702898550724636	16	-14	14781	35
1810	1502970118	0.21714975845410628	16	-15	14788	35
1811	1502970119	0.2172705314009662	16	-15	14796	35
1812	1502970120	0.21739130434782608	16	-15	14803	35
1813	1502970121	0.217512077294686	16	-15	14811	35
1814	1502970122	0.21763285024154588	16	-15	14819	38
1815	1502970123	0.2177536231884058	16	-15	14826	38
1816	1502970124	0.2178743961352657	16	-15	14834	29
1817	1502970125	0.2179951690821256	16	-14	14842	29
1818	1502970126	0.21811594202898552	16	-14	14849	38
1819	1502970127	0.2182367149758454	16	-14	14857	38
1820	1502970128	0.21835748792270532	16	-14	14865	43
1821	1502970129	0.2184782608695652	16	-14	14872	43
1822	1502970130	0.21859903381642512	16	-14	14880	39
1823	1502970131	0.21871980676328504	16	-14	14888	39
1824	1502970132	0.21884057971014492	16	-14	14895	34
1825	1502970133	0.21896135265700484	16	-14	14903	34
1826	1502970134	0.21908212560386472	16	-15	14911	48
1827	1502970135	0.21920289855072464	16	-15	14918	48
1828	1502970136	0.21932367149758455	16	-15	14926	52
1829	1502970137	0.21944444444444444	16	-15	14933	52
1830	1502970138	0.21956521739130436	16	-15	14941	43
1831	1502970139	0.21968599033816424	16	-15	14949	43
1832	1502970140	0.21980676328502416	16	-15	14956	34
1833	1502970141	0.21992753623188405	16	-15	14964	34
1834	1502970142	0.22004830917874396	16	-15	14972	34
1835	1502970143	0.22016908212560388	16	-15	14979	34
1836	1502970144	0.22028985507246376	15	-15	14987	35
1837	1502970145	0.22041062801932368	15	-15	14995	35
1838	1502970146	0.22053140096618357	15	-15	15002	37
1839	1502970147	0.22065217391304348	15	-15	15010	37
1840	1502970148	0.22077294685990337	15	-15	15017	39
1841	1502970149	0.22089371980676328	15	-15	15025	39
1842	1502970150	0.2210144927536232	15	-15	15033	37
1843	1502970151	0.22113526570048309	15	-15	15040	37
1844	1502970152	0.221256038647343	15	-15	15048	37
1845	1502970153	0.2213768115942029	15	-15	15056	37
1846	1502970154	0.2214975845410628	15	-14	15063	37
1847	1502970155	0.22161835748792272	15	-14	15071	37
1848	1502970156	0.2217391304347826	15	-14	15079	34
1849	1502970157	0.22185990338164252	15	-15	15086	34
1850	1502970158	0.2219806763285024	15	-15	15094	34
1851	1502970159	0.22210144927536232	15	-15	15101	34
1852	1502970160	0.2222222222222222	15	-15	15109	40
1853	1502970161	0.22234299516908212	15	-14	15117	40
1854	1502970162	0.22246376811594204	15	-14	15124	34
1855	1502970163	0.22258454106280193	15	-14	15132	34
1856	1502970164	0.22270531400966184	15	-14	15139	42
1857	1502970165	0.22282608695652173	15	-15	15147	42
1858	1502970166	0.22294685990338164	15	-15	15155	37
1859	1502970167	0.22306763285024156	15	-15	15162	37
1860	1502970168	0.22318840579710145	15	-15	15170	35
1861	1502970169	0.22330917874396136	15	-14	15178	35
1862	1502970170	0.22342995169082125	15	-14	15185	34
1863	1502970171	0.22355072463768116	15	-14	15193	34
1864	1502970172	0.22367149758454105	15	-14	15200	41
1865	1502970173	0.22379227053140097	15	-15	15208	41
1866	1502970174	0.22391304347826088	15	-15	15216	54
1867	1502970175	0.22403381642512077	15	-15	15223	54
1868	1502970176	0.22415458937198068	15	-15	15231	47
1869	1502970177	0.22427536231884057	15	-14	15238	47
1870	1502970178	0.22439613526570049	15	-14	15246	34
1871	1502970179	0.22451690821256037	15	-14	15254	34
1872	1502970180	0.2246376811594203	15	-14	15261	37
1873	1502970181	0.2247584541062802	15	-14	15269	37
1874	1502970182	0.2248792270531401	15	-14	15276	37
1875	1502970183	0.225	15	-14	15284	37
1876	1502970184	0.2251207729468599	15	-14	15292	34
1877	1502970185	0.2252415458937198	15	-14	15299	34
1878	1502970186	0.22536231884057972	15	-14	15307	36
1879	1502970187	0.2254830917874396	15	-14	15314	36
1880	1502970188	0.22560386473429953	15	-14	15322	37
1881	1502970189	0.2257246376811594	15	-14	15330	37
1882	1502970190	0.22584541062801933	15	-14	15337	33
1883	1502970191	0.22596618357487921	15	-14	15345	33
1884	1502970192	0.22608695652173913	15	-14	15352	33
1885	1502970193	0.22620772946859904	15	-14	15360	33
1886	1502970194	0.22632850241545893	15	-14	15368	37
1887	1502970195	0.22644927536231885	15	-14	15375	37
