1502967034.66	100.24825	90.75	33.1875
1502967036.67	100.24825	89.8125	33.1875
1502967038.68	100.251	90.125	33.125
1502967040.68	100.2495	89.8125	33.0625
1502967042.69	100.25	89.8125	33.0625
1502967044.7	100.25275	90.0625	33.0625
1502967046.71	100.25075	89.9375	33.0625
1502967048.71	100.25325	89.8125	33.0625
1502967050.72	100.253	89.9375	33.0625
1502967052.73	100.25825	89.625	33.0625
1502967054.73	100.25325	89.0	33.0625
1502967056.74	100.2485	89.75	33.0
1502967058.75	100.25125	89.75	33.0
1502967060.76	100.246	89.875	33.0
1502967062.77	100.24875	90.1875	33.0
1502967064.78	100.253	89.6875	33.0625
1502967066.32	100.25625	89.5	33.0625
1502967068.33	100.25575	89.5625	33.0625
1502967070.34	100.26	89.0	33.0625
1502967072.34	100.2595	89.0625	33.125
1502967074.36	100.2585	88.9375	33.125
1502967076.37	100.256	89.0	33.125
1502967078.37	100.26125	89.25	33.125
1502967080.38	100.262	88.75	33.1875
1502967082.39	100.26225	88.75	33.1875
1502967084.4	100.263	89.125	33.1875
1502967086.41	100.264	88.6875	33.1875
1502967088.41	100.25625	89.0	33.25
1502967090.42	100.2305	89.3125	33.25
1502967092.43	100.24125	91.25	33.3125
1502967094.44	100.276	88.3125	33.3125
1502967096.44	100.25625	88.4375	33.3125
1502967098.45	100.25975	90.5	33.375
1502967100.46	100.25775	89.0	33.375
1502967102.47	100.261	89.25	33.3125
1502967104.47	100.259	89.0	33.375
1502967106.48	100.25675	89.125	33.375
1502967108.49	100.258	88.9375	33.375
1502967110.49	100.23875	89.5625	33.375
1502967112.5	100.2645	90.25	33.375
1502967114.51	100.22625	89.3125	33.375
1502967116.52	100.25825	89.0	33.4375
1502967118.52	100.259	89.25	33.4375
1502967120.53	100.261	89.125	33.4375
1502967122.54	100.2565	88.75	33.4375
1502967124.55	0.364	90.625	33.4375
1502967126.12	100.242	91.0	33.5
1502967128.13	100.2605	90.8125	33.5
1502967130.14	100.2555	89.5	33.5
1502967132.15	100.257	89.375	33.5
1502967134.16	100.261	89.0	33.5
1502967136.17	100.25775	89.25	33.5
1502967138.17	100.251	88.4375	33.5
1502967140.18	100.2665	88.5625	33.5
1502967142.19	100.27275	88.3125	33.5
1502967144.19	100.2685	88.1875	33.5
1502967146.2	100.26675	88.6875	33.5
1502967148.21	100.2675	88.8125	33.5
1502967150.22	100.25725	89.5625	33.5625
1502967152.22	100.26175	89.375	33.5625
1502967154.23	100.26625	88.5625	33.5625
1502967156.24	100.2645	88.6875	33.5625
1502967158.24	100.266	88.4375	33.625
1502967160.25	100.2685	88.5625	33.5625
1502967162.26	100.2715	88.3125	33.5625
1502967164.27	100.2695	88.1875	33.5625
1502967166.27	100.26425	88.625	33.5625
1502967168.28	100.2685	88.4375	33.5625
1502967170.29	100.22975	88.5625	33.5625
1502967172.29	100.24075	90.8125	33.625
1502967174.3	100.27	88.4375	33.625
1502967176.31	100.2675	88.4375	33.5625
1502967178.32	100.27425	87.875	33.5625
1502967180.33	100.2765	87.8125	33.5625
1502967182.34	100.27825	87.5625	33.5625
1502967184.34	100.27475	87.9375	33.5625
1502967186.09	100.26825	88.25	33.5625
1502967188.1	100.268	88.1875	33.5625
1502967190.11	100.27	88.0625	33.5625
1502967192.11	100.27175	88.1875	33.625
1502967194.13	100.26775	88.3125	33.625
1502967196.14	100.26525	88.5	33.625
1502967198.14	100.26325	88.625	33.625
1502967200.15	100.26825	88.9375	33.625
1502967202.16	100.26625	88.375	33.625
1502967204.16	100.265	89.125	33.5625
1502967206.17	100.27025	88.4375	33.5625
1502967208.18	100.27075	88.375	33.5625
1502967210.19	100.26975	88.1875	33.5625
